class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.5411635637283325,0.3703215718269348,-0.20736940205097198,0.9999677538871765,0.5379574298858643,0.3597171902656555,-0.18356123566627502,0.9999563694000244,0.5392032861709595,0.3591705858707428,-0.18363019824028015,0.9999621510505676,0.5404637455940247,0.35851532220840454,-0.18369705975055695,0.9999623894691467,0.5325106978416443,0.3634030520915985,-0.19754773378372192,0.9999508261680603,0.5296295881271362,0.3656129240989685,-0.1976131796836853,0.9999551773071289,0.5263766050338745,0.36812087893486023,-0.19762396812438965,0.9999437928199768,0.5370745062828064,0.3676169812679291,-0.08267135918140411,0.9999620914459229,0.5148811340332031,0.38739052414894104,-0.14297792315483093,0.9999304413795471,0.5451167225837708,0.3893418610095978,-0.17238159477710724,0.9999743103981018,0.5377707481384277,0.3937101662158966,-0.1903514564037323,0.9999662637710571,0.5687686204910278,0.4849003255367279,-0.00332624395377934,0.9995973706245422,0.4920571744441986,0.4906131327152252,-0.16095489263534546,0.9994611144065857,0.618277370929718,0.5619710087776184,-0.1345888078212738,0.9822739958763123,0.4920461177825928,0.6068853139877319,-0.25960248708724976,0.9494705200195312,0.6050180196762085,0.46568456292152405,-0.3087335228919983,0.9473487138748169,0.49388638138771057,0.47643762826919556,-0.32944995164871216,0.9677033424377441,0.5999360084533691,0.44999080896377563,-0.3372417092323303,0.8526370525360107,0.4892953336238861,0.4535154104232788,-0.35456663370132446,0.9432694315910339,0.5936689376831055,0.4486222565174103,-0.3117671608924866,0.8301185369491577,0.4859484136104584,0.4538421332836151,-0.35425278544425964,0.9376562833786011,0.592740535736084,0.4550219774246216,-0.3031310737133026,0.7939825654029846,0.4887634813785553,0.46020716428756714,-0.33142024278640747,0.9021628499031067,0.5200468301773071,0.675911009311676,0.06782612949609756,0.9998176693916321,0.4758264422416687,0.6715930104255676,-0.06772520393133163,0.9998652338981628,0.5933644771575928,0.7143979668617249,-0.057311832904815674,0.9713183641433716,0.5117604732513428,0.7356453537940979,-0.31811121106147766,0.9965323209762573,0.5383852124214172,0.8144642114639282,0.10862754285335541,0.95957350730896,0.4757903218269348,0.857639729976654,-0.1621754914522171,0.9860152006149292,0.5240033864974976,0.8324876427650452,0.12294918298721313,0.9282832145690918,0.4641034007072449,0.87372887134552,-0.14807730913162231,0.9201149344444275,0.5648149251937866,0.8680823445320129,0.08171194046735764,0.9563547372817993,0.49477481842041016,0.914764404296875,-0.2160397469997406,0.9810817837715149
down,0.5412940979003906,0.35289692878723145,-0.19480273127555847,0.9999687671661377,0.5379339456558228,0.34301725029945374,-0.17085449397563934,0.9999576807022095,0.5391491055488586,0.34268149733543396,-0.17093312740325928,0.9999633431434631,0.5403660535812378,0.3420869708061218,-0.1709999144077301,0.9999637603759766,0.5328300595283508,0.3447418510913849,-0.1858557164669037,0.9999524354934692,0.5301086902618408,0.34632188081741333,-0.18590301275253296,0.9999567270278931,0.5271723866462708,0.34859499335289,-0.18589235842227936,0.9999457001686096,0.5364975929260254,0.35199546813964844,-0.06964858621358871,0.9999638795852661,0.5148800611495972,0.37038493156433105,-0.13552096486091614,0.9999330639839172,0.5452427268028259,0.3716878592967987,-0.16006895899772644,0.9999751448631287,0.5377968549728394,0.3763033449649811,-0.17925593256950378,0.9999672174453735,0.5686746835708618,0.46959826350212097,0.0010764884063974023,0.9996004104614258,0.49297255277633667,0.473004013299942,-0.1598893702030182,0.9994576573371887,0.6182716488838196,0.5471532940864563,-0.13428552448749542,0.9824601411819458,0.4919916093349457,0.586859405040741,-0.2585931420326233,0.9516165852546692,0.6052970886230469,0.44804441928863525,-0.30750781297683716,0.9461522102355957,0.4939662516117096,0.4580599367618561,-0.3345246911048889,0.9684628248214722,0.6001781821250916,0.43337276577949524,-0.3366602659225464,0.8502984642982483,0.48899954557418823,0.4343024790287018,-0.3642846345901489,0.9448476433753967,0.5944186449050903,0.4313339591026306,-0.31039977073669434,0.8274856209754944,0.48562368750572205,0.43211063742637634,-0.36383476853370667,0.9394961595535278,0.593498170375824,0.4373370409011841,-0.30217283964157104,0.7919076085090637,0.48792022466659546,0.4402710795402527,-0.3378825783729553,0.9049296379089355,0.5188069343566895,0.6625729203224182,0.0675179585814476,0.9998217225074768,0.4756820797920227,0.6561657190322876,-0.06742118299007416,0.9998665452003479,0.590232253074646,0.714207649230957,-0.06955742835998535,0.9726537466049194,0.5115320086479187,0.733634352684021,-0.31790271401405334,0.9967561364173889,0.5389398336410522,0.8166614770889282,0.08672834187746048,0.961791455745697,0.47532328963279724,0.8576200604438782,-0.17253489792346954,0.9870133399963379,0.5247094035148621,0.8337048888206482,0.09956805408000946,0.9314409494400024,0.4639568328857422,0.8743290305137634,-0.16010326147079468,0.9238234162330627,0.5648092031478882,0.86841881275177,0.04953300207853317,0.9587662220001221,0.4947739541530609,0.915398895740509,-0.23222169280052185,0.9823119640350342
down,0.5412471294403076,0.3378591537475586,-0.19716711342334747,0.9999704360961914,0.5378944277763367,0.3269570767879486,-0.17270252108573914,0.9999597072601318,0.5391258597373962,0.32655543088912964,-0.17278388142585754,0.9999650120735168,0.5402091145515442,0.32580018043518066,-0.17285151779651642,0.999965488910675,0.5328267216682434,0.3285242021083832,-0.18806734681129456,0.9999549388885498,0.5302183032035828,0.3297721743583679,-0.1881103366613388,0.9999590516090393,0.5273433923721313,0.33169084787368774,-0.1880948841571808,0.9999486207962036,0.5359905362129211,0.33459389209747314,-0.06995128095149994,0.9999656081199646,0.514796793460846,0.35249775648117065,-0.13595649600028992,0.9999366402626038,0.545181930065155,0.3558836281299591,-0.16138626635074615,0.9999760389328003,0.5377439260482788,0.36102136969566345,-0.1810603141784668,0.9999685883522034,0.566588282585144,0.4493551552295685,0.0008813076419755816,0.9996063709259033,0.49299684166908264,0.4546031653881073,-0.15851855278015137,0.9994574189186096,0.6182898879051208,0.5281592607498169,-0.13413912057876587,0.982631504535675,0.4919671416282654,0.5694565773010254,-0.2621663212776184,0.9531763195991516,0.6053129434585571,0.4294222891330719,-0.3074856698513031,0.9455304145812988,0.49391594529151917,0.4388236105442047,-0.3426554799079895,0.9685771465301514,0.6005834937095642,0.414981871843338,-0.3366001844406128,0.8491456508636475,0.4871503412723541,0.4162662625312805,-0.3722692131996155,0.9454259872436523,0.5948008298873901,0.41299015283584595,-0.3099631369113922,0.8261591792106628,0.48433151841163635,0.41416409611701965,-0.3720647692680359,0.9402458667755127,0.5936239957809448,0.41925713419914246,-0.30210989713668823,0.7906394004821777,0.487415611743927,0.4217921793460846,-0.3460151255130768,0.9061240553855896,0.5187757015228271,0.6453332901000977,0.06729792058467865,0.9998243451118469,0.47606509923934937,0.6390268206596375,-0.06719772517681122,0.9998689293861389,0.5892477035522461,0.7130247354507446,-0.06582798063755035,0.9737241268157959,0.5114966630935669,0.7336419820785522,-0.30985158681869507,0.9969188570976257,0.5389180183410645,0.8171676397323608,0.11081485450267792,0.9636132717132568,0.47465604543685913,0.8576055765151978,-0.16800148785114288,0.9879105687141418,0.5253249406814575,0.8336952328681946,0.12470625340938568,0.933513879776001,0.4630049169063568,0.8752129673957825,-0.15579238533973694,0.9268695116043091,0.5642470121383667,0.868712306022644,0.05767248943448067,0.9606659412384033,0.4949738085269928,0.917382538318634,-0.23112189769744873,0.9834212064743042
down,0.5411044955253601,0.3169795870780945,-0.17645463347434998,0.9999696016311646,0.5375241041183472,0.30663803219795227,-0.1543184220790863,0.9999578595161438,0.5384907722473145,0.30647099018096924,-0.1543952077627182,0.9999634027481079,0.5392835736274719,0.3059857189655304,-0.15446878969669342,0.9999642372131348,0.5327953100204468,0.30833306908607483,-0.16930235922336578,0.9999533891677856,0.5301740169525146,0.3097415566444397,-0.16933919489383698,0.9999577403068542,0.5273445248603821,0.31160691380500793,-0.1693304181098938,0.9999468922615051,0.5340699553489685,0.3164060413837433,-0.057255785912275314,0.9999651312828064,0.5147337913513184,0.3330800235271454,-0.12264666706323624,0.9999352693557739,0.5449553728103638,0.3352915346622467,-0.14275239408016205,0.9999754428863525,0.5376201272010803,0.3396661877632141,-0.16185691952705383,0.9999681711196899,0.5653275847434998,0.43104782700538635,0.008321740664541721,0.9995991587638855,0.49274125695228577,0.43382325768470764,-0.1452430933713913,0.9994592666625977,0.6182921528816223,0.5087757706642151,-0.12990060448646545,0.9823588728904724,0.4916743338108063,0.5476289987564087,-0.2562582492828369,0.9549364447593689,0.6054816246032715,0.4107745289802551,-0.30525633692741394,0.9437621235847473,0.49048104882240295,0.41532495617866516,-0.3468312919139862,0.9689372181892395,0.6010191440582275,0.39599746465682983,-0.3356664776802063,0.8451062440872192,0.4816705584526062,0.39592862129211426,-0.3763890564441681,0.9464061260223389,0.5950267910957336,0.3942152261734009,-0.3096666634082794,0.8216021656990051,0.4812328815460205,0.3931414783000946,-0.37653058767318726,0.9414328932762146,0.5937077403068542,0.40068355202674866,-0.29999667406082153,0.7859493494033813,0.48440971970558167,0.399141401052475,-0.35039594769477844,0.9081359505653381,0.5202267169952393,0.62995445728302,0.06674252450466156,0.9998149275779724,0.4784635603427887,0.6237170696258545,-0.06665632873773575,0.9998615980148315,0.5887917280197144,0.7097964286804199,-0.045864805579185486,0.9746032953262329,0.5114298462867737,0.7336458563804626,-0.2663933038711548,0.9970313906669617,0.5389611124992371,0.8171236515045166,0.12450810521841049,0.9650927782058716,0.474728524684906,0.8574718236923218,-0.14562399685382843,0.9886476397514343,0.5256006717681885,0.8332483768463135,0.13785310089588165,0.9349086880683899,0.4629763662815094,0.8746197819709778,-0.13734254240989685,0.9285715222358704,0.5642510652542114,0.8687973618507385,0.07295487076044083,0.9623020887374878,0.49497008323669434,0.9173546433448792,-0.2213187962770462,0.9843015670776367
down,0.5407780408859253,0.29871636629104614,-0.1798793226480484,0.999970018863678,0.5370713472366333,0.28816890716552734,-0.15793916583061218,0.9999582767486572,0.5378364324569702,0.28794047236442566,-0.15801122784614563,0.9999638199806213,0.5384209752082825,0.2874875068664551,-0.1580866277217865,0.9999648332595825,0.5326593518257141,0.2904074788093567,-0.17306962609291077,0.9999538660049438,0.5301266312599182,0.29234451055526733,-0.17310653626918793,0.9999582171440125,0.5272949934005737,0.2947080433368683,-0.173097163438797,0.9999473094940186,0.5327777862548828,0.29811662435531616,-0.060499705374240875,0.9999664425849915,0.5144778490066528,0.31474754214286804,-0.12353561818599701,0.9999361634254456,0.5443633198738098,0.3167126178741455,-0.1461929827928543,0.9999762177467346,0.5371242165565491,0.3214767575263977,-0.16553601622581482,0.9999690651893616,0.5640009641647339,0.4097457528114319,0.0070100994780659676,0.9996048212051392,0.49246853590011597,0.41289088129997253,-0.14728881418704987,0.9994673132896423,0.618346095085144,0.48724162578582764,-0.1311991661787033,0.9822806119918823,0.4916192889213562,0.5255562663078308,-0.2651519477367401,0.9571731686592102,0.6054570078849792,0.3945007026195526,-0.3105039894580841,0.9416683912277222,0.48769959807395935,0.39473360776901245,-0.3739541172981262,0.9695203900337219,0.6009229421615601,0.3779905140399933,-0.34264087677001953,0.8400436043739319,0.4784085750579834,0.37538576126098633,-0.4048929214477539,0.947718620300293,0.5948701500892639,0.3766041696071625,-0.3173782229423523,0.8159856200218201,0.4780648648738861,0.37228813767433167,-0.4056227207183838,0.942920446395874,0.5936173796653748,0.38300395011901855,-0.30628806352615356,0.780899167060852,0.4822835326194763,0.37794023752212524,-0.3780249059200287,0.9105435013771057,0.5214475393295288,0.6125614047050476,0.06700870394706726,0.9998055100440979,0.47970113158226013,0.6055169701576233,-0.0669359490275383,0.9998382329940796,0.5877989530563354,0.7036142945289612,-0.038795821368694305,0.9756460785865784,0.5113951563835144,0.7336606383323669,-0.20372924208641052,0.997096061706543,0.5389462113380432,0.817279577255249,0.12271004915237427,0.9664791226387024,0.47496849298477173,0.8578909039497375,-0.0859985277056694,0.9891553521156311,0.5256571173667908,0.83343505859375,0.13700704276561737,0.9362248182296753,0.462986558675766,0.8748576045036316,-0.07790523022413254,0.9271336793899536,0.5646878480911255,0.8694179058074951,0.07481466233730316,0.9639043211936951,0.49520349502563477,0.9174515604972839,-0.16043370962142944,0.9847806096076965
down,0.5402888655662537,0.27353182435035706,-0.1829679012298584,0.9999696612358093,0.5365210771560669,0.26379847526550293,-0.16082672774791718,0.9999574422836304,0.5370944142341614,0.26363348960876465,-0.16089536249637604,0.9999628663063049,0.5374886989593506,0.2632627487182617,-0.16096743941307068,0.99996417760849,0.5324540734291077,0.26620838046073914,-0.17558610439300537,0.9999533891677856,0.5300034284591675,0.26826685667037964,-0.17563320696353912,0.9999579191207886,0.5272763967514038,0.27076879143714905,-0.1756291389465332,0.9999468326568604,0.5314847826957703,0.27540358901023865,-0.06226692348718643,0.9999666810035706,0.5142592191696167,0.2915991544723511,-0.13346077501773834,0.9999363422393799,0.5434368848800659,0.2919287085533142,-0.14866593480110168,0.9999762773513794,0.5365732908248901,0.29623129963874817,-0.16836324334144592,0.9999693632125854,0.5635342597961426,0.3902437090873718,0.009381777606904507,0.9995955228805542,0.49228033423423767,0.38956311345100403,-0.15987485647201538,0.9994840621948242,0.6184754371643066,0.4656592011451721,-0.12770405411720276,0.9818589687347412,0.49146538972854614,0.49915173649787903,-0.2850341498851776,0.9597195982933044,0.6054232716560364,0.37249556183815,-0.31044667959213257,0.940184473991394,0.4863553047180176,0.3707243502140045,-0.4023295044898987,0.9709213972091675,0.6008269786834717,0.3553183078765869,-0.34159088134765625,0.836798906326294,0.4778527319431305,0.3510741889476776,-0.43512552976608276,0.9502079486846924,0.5947856307029724,0.3539057970046997,-0.3160940706729889,0.8124467730522156,0.4766339361667633,0.3495917320251465,-0.43562930822372437,0.9456496238708496,0.5934854745864868,0.36041077971458435,-0.3060300052165985,0.7779330015182495,0.48112305998802185,0.35462695360183716,-0.40634018182754517,0.9146762490272522,0.5218362808227539,0.5953257083892822,0.0688108429312706,0.9997915625572205,0.4799343943595886,0.5882236361503601,-0.06875596940517426,0.9998151063919067,0.5861803889274597,0.6983002424240112,-0.02076002210378647,0.9763306975364685,0.5103345513343811,0.7302294969558716,-0.18673354387283325,0.9971291422843933,0.5389171242713928,0.8172714114189148,0.13319720327854156,0.967337429523468,0.4749775528907776,0.8578571081161499,-0.07269389927387238,0.9895724058151245,0.5263572931289673,0.8334547877311707,0.14503225684165955,0.9369301199913025,0.4632599949836731,0.8750248551368713,-0.06540388613939285,0.9256963133811951,0.5647448897361755,0.8695160746574402,0.08364414423704147,0.9650506377220154,0.4951848089694977,0.9164730310440063,-0.15347202122211456,0.9851433634757996
up,0.5153627395629883,0.13848020136356354,-0.1643834263086319,0.9999938011169434,0.5135700702667236,0.12832681834697723,-0.14363181591033936,0.9999931454658508,0.5153536200523376,0.12868711352348328,-0.14362166821956635,0.9999907612800598,0.5171272158622742,0.12906068563461304,-0.14360669255256653,0.9999922513961792,0.5064964890480042,0.1300639808177948,-0.15392646193504333,0.9999921321868896,0.5033687353134155,0.1316760927438736,-0.15395483374595642,0.9999915957450867,0.50016188621521,0.1334216445684433,-0.1539938747882843,0.9999908804893494,0.5161041617393494,0.1408807635307312,-0.02181404083967209,0.9999866485595703,0.49245816469192505,0.14895863831043243,-0.06879670172929764,0.9999898672103882,0.5200643539428711,0.1588929295539856,-0.11933187395334244,0.9999954104423523,0.5112122297286987,0.16171295940876007,-0.13311786949634552,0.9999926090240479,0.5525928735733032,0.24694815278053284,0.07758623361587524,0.9998607635498047,0.47803086042404175,0.2394254058599472,-0.10766877979040146,0.9999348521232605,0.610401451587677,0.29835227131843567,-0.07543341815471649,0.9837407469749451,0.47790592908859253,0.28082433342933655,-0.310392826795578,0.9843664169311523,0.5869916081428528,0.22222809493541718,-0.2803371548652649,0.9847440719604492,0.4659052789211273,0.19224391877651215,-0.5036347508430481,0.9898272752761841,0.58176589012146,0.20559555292129517,-0.31547242403030396,0.9537823796272278,0.45744481682777405,0.18124651908874512,-0.5501118898391724,0.9794526696205139,0.57573002576828,0.2059733122587204,-0.29873889684677124,0.949385404586792,0.4557758867740631,0.18167725205421448,-0.5492900609970093,0.9774556159973145,0.5759966969490051,0.21413277089595795,-0.27966544032096863,0.9338198900222778,0.461214542388916,0.18498516082763672,-0.5094748139381409,0.967358410358429,0.5354689359664917,0.4869522452354431,0.07366295158863068,0.9994156360626221,0.49129971861839294,0.48476728796958923,-0.07389115542173386,0.9997896552085876,0.5352298021316528,0.6619332432746887,0.14198949933052063,0.9387258887290955,0.48806753754615784,0.6698163151741028,-0.1131666749715805,0.996303141117096,0.5353924036026001,0.8217695355415344,0.2780286967754364,0.9714199304580688,0.4739529490470886,0.8511292934417725,-0.06619919836521149,0.996064305305481,0.5252233147621155,0.8458352088928223,0.2861330807209015,0.9474657773971558,0.4682268500328064,0.8800864219665527,-0.06890130788087845,0.9219346642494202,0.5679765939712524,0.8711605668067932,0.20162470638751984,0.9761854410171509,0.491497278213501,0.9113898277282715,-0.20202092826366425,0.9917314052581787
up,0.5176051259040833,0.14970311522483826,-0.1938667744398117,0.9999923706054688,0.5151564478874207,0.13899415731430054,-0.17186398804187775,0.9999913573265076,0.516732931137085,0.13901717960834503,-0.17187198996543884,0.9999887943267822,0.518322765827179,0.13911613821983337,-0.17188414931297302,0.9999905824661255,0.5090640783309937,0.1415964663028717,-0.18392899632453918,0.9999894499778748,0.5060166120529175,0.14340108633041382,-0.1839415729045868,0.9999887943267822,0.5027865767478943,0.14532659947872162,-0.1839648187160492,0.9999876022338867,0.517294704914093,0.15002550184726715,-0.04749007523059845,0.9999847412109375,0.49401307106018066,0.16182810068130493,-0.10427941381931305,0.9999856948852539,0.5215344429016113,0.16868863999843597,-0.14797422289848328,0.9999949336051941,0.5130876898765564,0.17272251844406128,-0.16433238983154297,0.9999918937683105,0.5529903769493103,0.2531993091106415,0.05271763354539871,0.9998718500137329,0.4792439937591553,0.2528283894062042,-0.13970749080181122,0.9999265670776367,0.6128165125846863,0.3118135333061218,-0.09519301354885101,0.9855508208274841,0.4842838644981384,0.3067171275615692,-0.33657220005989075,0.9855338335037231,0.5893431305885315,0.2333163321018219,-0.30197545886039734,0.9853096604347229,0.46959322690963745,0.2066354751586914,-0.5097414255142212,0.9906581044197083,0.5848013162612915,0.22135329246520996,-0.3392258882522583,0.9550452828407288,0.4624410569667816,0.19049249589443207,-0.5555242300033569,0.9812699556350708,0.5783292055130005,0.22070182859897614,-0.31890633702278137,0.9505226016044617,0.4602526128292084,0.19242949783802032,-0.5598588585853577,0.9794085025787354,0.5785886645317078,0.2269110530614853,-0.3002275228500366,0.9350587129592896,0.46479207277297974,0.19793766736984253,-0.5173262357711792,0.9693831205368042,0.528846263885498,0.49641305208206177,0.07686373591423035,0.9994818568229675,0.4846143126487732,0.4944814443588257,-0.07706455886363983,0.9997977614402771,0.5545350313186646,0.6607190370559692,0.11638005822896957,0.9448801875114441,0.4950498938560486,0.6746999025344849,-0.1364884376525879,0.9966563582420349,0.5367754697799683,0.8174207210540771,0.3193124830722809,0.9693578481674194,0.47472983598709106,0.851763904094696,-0.06817051023244858,0.9961976408958435,0.5253810882568359,0.8410190343856812,0.332322359085083,0.9428372979164124,0.46793466806411743,0.880954384803772,-0.06946107000112534,0.9179563522338867,0.569237232208252,0.870922863483429,0.2555815279483795,0.974422037601471,0.4934232234954834,0.9159640669822693,-0.20617444813251495,0.992247998714447
down,0.5272525548934937,0.27728572487831116,-0.15394969284534454,0.9999489784240723,0.5237972140312195,0.26491779088974,-0.13128629326820374,0.9999258518218994,0.5247894525527954,0.26511532068252563,-0.13134914636611938,0.9999296069145203,0.5259007215499878,0.26533302664756775,-0.13142713904380798,0.9999362230300903,0.519221842288971,0.2662382423877716,-0.14758911728858948,0.9999041557312012,0.5165927410125732,0.2674201428890228,-0.14762519299983978,0.9999088644981384,0.5134752988815308,0.2688664197921753,-0.1476375311613083,0.9998858571052551,0.522527277469635,0.27877694368362427,-0.030567815527319908,0.9999372959136963,0.5019619464874268,0.2848052680492401,-0.09993946552276611,0.9998480677604675,0.5297789573669434,0.29680490493774414,-0.118282750248909,0.9999635815620422,0.5236093997955322,0.2991161644458771,-0.139096200466156,0.9999465942382812,0.5574352741241455,0.3917362689971924,0.03864724189043045,0.9996890425682068,0.48073554039001465,0.3830631673336029,-0.12896132469177246,0.9995390772819519,0.615492045879364,0.45734426379203796,-0.09620197117328644,0.9855048656463623,0.48948749899864197,0.4741635322570801,-0.2490144968032837,0.9806985259056091,0.5974836945533752,0.36699146032333374,-0.27020981907844543,0.9736671447753906,0.4775540828704834,0.3511672019958496,-0.35405632853507996,0.9857232570648193,0.591984748840332,0.3525058627128601,-0.29849112033843994,0.9209302067756653,0.47132840752601624,0.33364856243133545,-0.38456135988235474,0.973944902420044,0.5858268737792969,0.35101693868637085,-0.2717822790145874,0.9119156002998352,0.46847349405288696,0.33659616112709045,-0.3850384056568146,0.9717592000961304,0.5861504077911377,0.3581123352050781,-0.26486340165138245,0.8927606344223022,0.47287335991859436,0.34096866846084595,-0.357906699180603,0.9565054178237915,0.5206916332244873,0.6105523109436035,0.0655917152762413,0.9995486736297607,0.47658634185791016,0.6057918667793274,-0.065526083111763,0.9996342062950134,0.5837088823318481,0.694489061832428,-0.07068417966365814,0.9573838114738464,0.5063337087631226,0.7282335758209229,-0.23014970123767853,0.9963549971580505,0.5358245372772217,0.8148391842842102,0.09185336530208588,0.9655084609985352,0.4759531021118164,0.8519461154937744,-0.06641396135091782,0.9934650659561157,0.5245839953422546,0.8340227603912354,0.10470549762248993,0.9354657530784607,0.46655386686325073,0.8744833469390869,-0.049727343022823334,0.9064924716949463,0.5666669011116028,0.8712708353996277,0.04435946047306061,0.9702101945877075,0.4953337609767914,0.9172047972679138,-0.12604522705078125,0.989304780960083
down,0.5363792777061462,0.41974449157714844,-0.19059281051158905,0.999944806098938,0.5329849720001221,0.40871289372444153,-0.166266530752182,0.9999217391014099,0.5343500375747681,0.4085417091846466,-0.1663227528333664,0.9999348521232605,0.5359381437301636,0.4083816409111023,-0.16638542711734772,0.9999374747276306,0.5268069505691528,0.4110703766345978,-0.1797276735305786,0.9999015927314758,0.5239397883415222,0.41338619589805603,-0.17980650067329407,0.9999117255210876,0.5206947922706604,0.4165218770503998,-0.17983265221118927,0.9998857975006104,0.5343775153160095,0.418425977230072,-0.06287042796611786,0.9999418258666992,0.5098599195480347,0.4357450306415558,-0.12303818762302399,0.9998517632484436,0.5412076115608215,0.44087713956832886,-0.15565764904022217,0.9999555945396423,0.5338870882987976,0.443464994430542,-0.1729784905910492,0.9999310970306396,0.5686370730400085,0.5299041867256165,0.008435476571321487,0.9995607137680054,0.48342666029930115,0.5328270792961121,-0.14031150937080383,0.9990965127944946,0.6187194585800171,0.6023852229118347,-0.13726158440113068,0.9835142493247986,0.48786991834640503,0.6574171185493469,-0.2440783679485321,0.9415460228919983,0.601271390914917,0.509286642074585,-0.3107394874095917,0.9575541615486145,0.4918752610683441,0.5335215926170349,-0.33144310116767883,0.96075838804245,0.5952292680740356,0.4908895790576935,-0.33465641736984253,0.8717896342277527,0.4934260845184326,0.50682532787323,-0.35563504695892334,0.936905026435852,0.5893117785453796,0.49131935834884644,-0.3010198771953583,0.8552465438842773,0.4867705702781677,0.4922689199447632,-0.3478010892868042,0.9319324493408203,0.5888236165046692,0.49975207448005676,-0.3015475273132324,0.8242431879043579,0.4887348711490631,0.5128918290138245,-0.3302847743034363,0.8963305950164795,0.5186201930046082,0.7207109332084656,0.0630481094121933,0.9997003078460693,0.47304096817970276,0.7220510840415955,-0.06293000280857086,0.9997413754463196,0.5925939679145813,0.7062867283821106,-0.07515349984169006,0.9706718921661377,0.49835506081581116,0.7364563941955566,-0.3588868975639343,0.9967391490936279,0.538371741771698,0.8158372640609741,0.08309278637170792,0.9642130732536316,0.47558602690696716,0.8540456891059875,-0.15123054385185242,0.9864680171012878,0.5248907208442688,0.833236038684845,0.09742436558008194,0.9365110397338867,0.46381521224975586,0.8708539605140686,-0.1284869760274887,0.9023925065994263,0.5641095638275146,0.8693000674247742,0.06873037666082382,0.9655771851539612,0.49378347396850586,0.9114961624145508,-0.17207053303718567,0.9814550876617432
up,0.5215343236923218,0.1356009542942047,-0.16617849469184875,0.999980628490448,0.519192099571228,0.1251368671655655,-0.14451676607131958,0.9999735951423645,0.520797848701477,0.12536737322807312,-0.1445195972919464,0.9999744892120361,0.5224312543869019,0.12566280364990234,-0.1445162445306778,0.999977171421051,0.5124965310096741,0.12725813686847687,-0.15623465180397034,0.9999706745147705,0.5091046094894409,0.12894563376903534,-0.15625450015068054,0.9999716281890869,0.5057564973831177,0.1307712197303772,-0.15627416968345642,0.9999650716781616,0.5204592943191528,0.13865569233894348,-0.021958013996481895,0.9999752640724182,0.49766483902931213,0.14630508422851562,-0.07629270851612091,0.9999597072601318,0.5257370471954346,0.1564091145992279,-0.12122218310832977,0.9999873042106628,0.5169923901557922,0.15913894772529602,-0.13708174228668213,0.9999809265136719,0.5544678568840027,0.24686558544635773,0.07628269493579865,0.9998084902763367,0.4793345034122467,0.24001674354076385,-0.10768101364374161,0.9998115301132202,0.6103895306587219,0.3086894750595093,-0.06969605386257172,0.9816004633903503,0.4826796054840088,0.2980690896511078,-0.2996233105659485,0.9735499620437622,0.5877634882926941,0.23223264515399933,-0.28090813755989075,0.9690054059028625,0.4674566388130188,0.20197908580303192,-0.5052303075790405,0.9828851819038391,0.5830722451210022,0.21529322862625122,-0.3173355162143707,0.9180553555488586,0.45809119939804077,0.18918269872665405,-0.5529524087905884,0.9712260365486145,0.5769366025924683,0.21496950089931488,-0.30226314067840576,0.9091840982437134,0.4570821225643158,0.1887693852186203,-0.5534130930900574,0.9686166644096375,0.5770410299301147,0.22331492602825165,-0.28080251812934875,0.8883717656135559,0.4619273245334625,0.19290661811828613,-0.5114134550094604,0.951890230178833,0.5336376428604126,0.48372361063957214,0.07380475103855133,0.999376654624939,0.48942995071411133,0.48080796003341675,-0.07410714030265808,0.9997379183769226,0.5331488251686096,0.6592883467674255,0.17556139826774597,0.9312147498130798,0.48867887258529663,0.6644854545593262,-0.12271268665790558,0.994795560836792,0.5342394113540649,0.8167332410812378,0.3300633430480957,0.9523405432701111,0.4736717641353607,0.8508266806602478,-0.09162352234125137,0.9932711124420166,0.5266350507736206,0.8419798016548157,0.34010982513427734,0.9199105501174927,0.46882501244544983,0.8793179988861084,-0.09568358957767487,0.9059841632843018,0.5670565366744995,0.8698407411575317,0.2631223797798157,0.961514949798584,0.49444350600242615,0.9155676364898682,-0.2291278839111328,0.9877502918243408
